,url,title,content,phone_numbers,date,author,copyright
28,https://codeup.com/category/alumni-stories/,Alumni Stories Archives - Codeup,"Oct 18, 2021 | Alumni StoriesBy: Alicia Gonzalez Before Codeup, I was a home health Speech-Language Pathologist Assistant. I would go from home to...Apr 30, 2021 | Alumni StoriesOut of college, I was a bit of a mess. That’s what I would have told you, anyway. On the surface, I was put together....Oct 16, 2020 | Alumni Stories, Dallas NewsletterThree of our Web Development alumni from Dallas, Rex Sutton, Ry Sutton, and Ronnel Palencia, worked with the Dallas...Jul 27, 2020 | Alumni Stories, Full Stack Web DevelopmentImagine having a kit mailed to you with all the necessary components to make contaminated water clean. Cool, huh? Four...Apr 8, 2020 | Alumni StoriesOn February 27th, 2020, I completed an intensive career accelerator program to become a Full-Stack Web Developer! It...Feb 26, 2020 | Alumni StoriesLast year, I knew I needed to make a career change, but I had no idea where to begin. I had fallen into the trap of...Feb 13, 2020 | Alumni StoriesAbout a year ago I found myself between jobs, with five years of experience in law enforcement. I was actively...Jan 22, 2020 | Alumni StoriesBy Ryan Smith, Codeup Alumnus Whenever I tell someone that I’m a software developer, I generally get the surprised...Jan 17, 2020 | Alumni StoriesWe spoke with one of our talented Alumni, Alex Ahrens, who just recently graduated with our Ceres web development...Jan 6, 2020 | Alumni StoriesThis time last year I was a college student majoring in Kinesiology and decided to take a step down from management...Nov 27, 2019 | Alumni StoriesBy Jesse Ruiz Bootcamps or career accelerator programs are short term education programs designed to help you learn...May 30, 2019 | Alumni StoriesWhen I was 17 years old an Army recruiter came along and convinced me that the military was a good choice and could...Nov 28, 2018 | Alumni StoriesBy Joyce Yueh Yueh Ling In four months, a lot can change. Four months: A San Antonio winter, a long distance...Nov 21, 2018 | Alumni StoriesBy Amy Yanaway   Almost every day since graduating from Codeup in December 2017, I have meditated over how much...Nov 14, 2018 | Alumni Stories  By Marcella Munter I looked at Codeup for 2 years before I finally made the decision to apply. As a requirement...Nov 7, 2018 | Alumni Stories, Behind the BillboardsBy Sukari Schutzman I grew up loving technology. I still remember thinking that my...Nov 5, 2018 | Alumni Storiesby Alexander Bous Growing up It would be an understatement to say that the bar of expectations were set high as the...Oct 8, 2018 | Alumni StoriesBy Randi Mays For many teenagers, the path to self-reliance starts in one of two places: a restaurant or retail store....Sep 28, 2018 | Alumni Stories, Behind the BillboardsI take pride in my bachelor’s degree. Starting my computing career at Trinity University...(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],"['Oct182021', 'Apr302021', 'Oct162020', 'Jul272020', 'Feb262020', 'Feb132020', 'Nov272019', 'May302019', 'Nov282018', 'Nov212018', 'Nov142018', 'Sep282018']","[('Ryan', 'Smith'), ('Jesse', 'Ruiz'), ('Joyce', 'Yueh'), ('Amy', 'Yanaway'), ('Marcella', 'Munter'), ('Sukari', 'Schutzman'), ('Randi', 'Mays')]",['2013-2021']
29,https://codeup.com/behind-the-billboards/boris-behind-the-billboards/,Boris - Behind the Billboards - Codeup,"Oct 3, 2021 | Behind the BillboardsSubmit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
30,https://codeup.com/category/codeup-news/,Codeup News Archives - Codeup,"Sep 16, 2021 | Codeup News, FeaturedLooking for the best data science bootcamp in the world? Or how about the best coding bootcamp in San Antonio? If...Aug 25, 2021 | Codeup News, FeaturedAny podcast enthusiasts out there? We are pleased to announce the release of Codeup’s first podcast, Hire Tech! Hire...Jun 30, 2021 | Codeup NewsDid you know that even though we’re an independent school, we have multiple regulating bodies that verify our...Jun 21, 2021 | Codeup News, FeaturedCodeup is moving into another floor of our Historic Vogue building in Downtown San Antonio! We’ve gone from a humble...Jun 4, 2021 | Codeup NewsHappy Pride Month! Pride Month is a dedicated time to celebrate and support the LGBTQIA+ community. At Codeup, one of...May 3, 2021 | Codeup NewsA big welcome to Stephen Noteboom, who will be joining Codeup as the Chief Operating Officer to run our business....Apr 16, 2021 | Codeup NewsWe are thrilled to officially announce Codeup’s acquisition of Rackspace Cloud Academy!  What was Rackspace Cloud...Apr 12, 2021 | Codeup NewsMarty Sixkiller will be joining Codeup as the Vice President of Delivery to lead our instructional staff, program...Apr 5, 2021 | Codeup NewsAre you a veteran looking for your next career? We’re excited to announce that you can now use VET TEC to fund your...Apr 1, 2021 | Codeup News, EmployersWe’re preaching to the choir to say that recruiting, hiring, and training employees costs companies a lot of time,...Mar 23, 2021 | Codeup News, EmployersHiring developers is always a lottery - it’s just a question of what kind of odds you play with. Until we perfect...Mar 9, 2021 | Codeup News, EmployersHiring qualified software developers is hard. Hiring a team of qualified developers that don’t all have the same...Feb 22, 2021 | Codeup News, EmployersIn the magical time of ""before COVID,"" Codeup hosted Developer Days to introduce hiring managers to new talent through...Feb 10, 2021 | Codeup News, EmployersAfter graduating from Codeup in 2016, Stan H. was hired on by a digital media company called Lifeblue in Plano, TX. He...Jan 29, 2021 | Codeup NewsQuestioning college? You and apparently millions of others! The COVID-19 pandemic has seen college in decline and...Jan 5, 2021 | Codeup NewsFinally, 2021 is here! While of course 2020 had its downs, we’d like to reflect on the silver linings and victories we...Nov 18, 2020 | Codeup News, EmployersAt Codeup, students get a curriculum that sets them up for success after graduation. Likewise, employers get...Nov 10, 2020 | Codeup News, EmployersHere at Codeup, we believe it's time to revolutionize hiring. We're launching a first of its kind Salary Refund...Nov 9, 2020 | Codeup NewsWe have an exciting announcement! We’re launching a new scholarship to build and support the Black community in tech....(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],"['Sep162021', 'Aug252021', 'Jun302021', 'Jun212021', 'Apr162021', 'Apr122021', 'Mar232021', 'Feb222021', 'Feb102021', 'Nov182020', 'Nov102020']",[],['2013-2021']
31,https://codeup.com/category/featured/,Featured Archives - Codeup,"Sep 16, 2021 | Codeup News, FeaturedLooking for the best data science bootcamp in the world? Or how about the best coding bootcamp in San Antonio? If...Aug 25, 2021 | Codeup News, FeaturedAny podcast enthusiasts out there? We are pleased to announce the release of Codeup’s first podcast, Hire Tech! Hire...Jun 21, 2021 | Codeup News, FeaturedCodeup is moving into another floor of our Historic Vogue building in Downtown San Antonio! We’ve gone from a humble...Aug 14, 2018 | Featured, Full Stack Web Development, Tips for Prospective StudentsThe other day, I was talking to an opthamologist about taking classes at Codeup. The more we talked about the...The page you requested could not be found. Try refining your search, or use the navigation above to locate the post.(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],"['Sep162021', 'Aug252021', 'Jun212021', 'Aug142018']",[],['2013-2021']
32,https://codeup.com/tips-for-prospective-students/why-should-i-become-a-system-administrator/,Why Should I Become a System Administrator? - Codeup,"Aug 23, 2021 | Tips for Prospective StudentsWith so many tech careers in demand, why choose system administration? System administrators are a key component of their organizations. They keep the technology working smoothly and interact with people all across the company. Are you interested in understanding how computers operate? Or are you curious about tech but unsure of what specific tech career you might want? If so, read on to learn why you should become a system administrator!A system administrator has a solid foundation of the building blocks of technology. Usually a full-time employee, they are responsible for the upkeep, configuration, and troubleshooting of computer systems. They know the ins and outs of networking, operating systems, web servers, and databases. This is a great career path if:As an almost catch-all position for all things tech, you’ll get exposure to the business and analytics side of tech, computer science, technology management, infrastructure, hardware, and software. All of this variety will help you choose a specialization within system administration or even an entirely different tech career.To learn the skills required for the job, you often need to get certifications including CompTIA Network+ and Comp TIA Linux+. Thankfully, you can train for these certifications at programs like Codeup Cloud Academy with no prior experience needed. These sorts of programs provide critical hands-on practice so that you’re job-ready once you have the certifications in hand. Alumni often start out in Help Desk and Tech Support roles and quickly move up to become the System Administrator.Companies depend heavily on their computer networks and need them to be fast, reliable, and updated. As more and more companies depend on and invest in technology, more and more will rely on system administrators for this upkeep. The U.S. Bureau of Labor Statistics projects the employment of systems administrators to grow 4 percent from 2019 to 2029. It states:“Demand for information technology (IT) workers is high and should continue to grow as firms invest in newer, faster technology and mobile networks.” Our home base of Texas is actually the state that employs the most system administrators, with 34,410 currently employed.Ready to transition from a personally or physically taxing job to a full-time office job with benefits? Rather than working odd hours, finding people to take your shift, or working for commission, this career path will provide a solid and reliable salary with traditional office hours that allow for a great work/life balance.According to salary.com, the average salary of System Administrators in the United States is $67,448. This is the average across all levels of seniority, but of course, salaries range based on experience and location. These are the average salary ranges of System Administrators citywide, statewide, and nationally:In this career, you’ll interact with people at all levels of the organization and will need to simply explain complex topics. Good communication skills are a must! You should enjoy working with others and have great customer service skills. In addition, you’ll need to problem solve, think critically, and think quickly. When a network is down on a high-stakes day, it’s your time to shine, but you’ll need to withstand the pressure and act fast.Ready to earn a reliable salary, use your people skills, and get a skillset that many companies rely on? It only takes 13 weeks to start your career with Codeup Cloud Academy. Get the certification training and hands-on experience you need to launch your career in system administration. Start here.Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],['Aug232021'],[],['2013-2021']
33,https://codeup.com/category/tips-for-prospective-students/,Tips for Prospective Students Archives - Codeup,"Aug 23, 2021 | Tips for Prospective StudentsWith so many tech careers in demand, why choose system administration? System administrators are a key component of...May 21, 2021 | Tips for Prospective StudentsOne of the many reasons students love Codeup is our focus on people. With live interaction every day, the best coding...Apr 27, 2021 | Tips for Prospective StudentsIn a world where 91.5% of developers are male, it’s important to remember that coding is for women, too. Our first...Apr 13, 2021 | Tips for Prospective StudentsEvery year, Glassdoor names the 50 Best Jobs in America. The year is 2021 and would you look at that? The top 2 Best...Mar 16, 2021 | Tips for Prospective StudentsWondering how or if coding bootcamps help you get a job? We can’t speak for the other guys, but at Codeup, our job...Dec 14, 2020 | Tips for Prospective StudentsIs your degree not getting you the job prospects you hoped for? Having doubts about college? Accidentally study...Oct 1, 2020 | Tips for Prospective StudentsSetting Expectations for Life Before, During, and After Codeup Have you been wondering about whether or not you can...Sep 30, 2020 | Tips for Prospective StudentsCurious about the application process? Wondering why you need to apply so far in advance? You’ve come to the right...Aug 17, 2020 | Tips for Prospective StudentsYou have many options regarding educational routes to your desired career path, so why choose Codeup? That’s something...Aug 10, 2020 | Tips for Prospective StudentsBryan Walsh, Codeup Web Development alum, and Misty Garcia, a Codeup Data Science alum, joined Sarah Mellor, Director...Jun 22, 2020 | Tips for Prospective StudentsWe held a virtual event called “How to Succeed in a Coding Bootcamp” featuring our Dallas-based Full-Stack Web...May 22, 2020 | Behind the Billboards, Tips for Prospective StudentsAre you a veteran or active-duty military member considering your next steps? Our alumni have been in your boots. In a...May 18, 2020 | Tips for Prospective StudentsProgramming is hard. Whether you're just beginning to learn or you've been programming for years, you're going to run...May 4, 2020 | Tips for Prospective StudentsAs a career accelerator with a tuition refund guarantee, we have always been focused on employment outcomes for our...Mar 26, 2020 | Tips for Prospective StudentsThe last few weeks have been challenging for the world as we respond to the spread of COVID-19 and focus on the safety...Mar 26, 2020 | Tips for Prospective StudentsIn response to the spread of COVID-19, many companies are making the switch to remote work - which means their hiring...Feb 7, 2020 | Tips for Prospective Students       A lot of students enter Codeup from a previous career. We encounter diverse professionals from teaching,...Jan 30, 2020 | Tips for Prospective StudentsIf you’re thinking about entering a career as a software developer, you’ve probably researched a few different...Jan 29, 2020 | Tips for Prospective StudentsCodeup has trained over 500 software developers over 6 years in San Antonio. But we’re new to town here in Dallas, so...(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],"['Aug232021', 'May212021', 'Apr272021', 'Apr132021', 'Mar162021', 'Dec142020', 'Sep302020', 'Aug172020', 'Aug102020', 'Jun222020', 'May222020', 'May182020', 'Mar262020', 'Mar262020']",[],['2013-2021']
34,https://codeup.com/codeup-news/codeup-candidate-for-accreditation/,Announcing our Candidacy for Accreditation! - Codeup,"Jun 30, 2021 | Codeup NewsDid you know that even though we’re an independent school, we have multiple regulating bodies that verify our processes and results? For starters, we’re licensed and regulated by the Texas Workforce Commission. We’re also approved by the SAA Texas Veterans Commission to accept VA Benefits, and audited by the Council for Integrity in Results Reporting. This already gives us a premier status and a trusted brand name. But there’s one missing piece that would take us to the next level: an accrediting body. Now, we’re well on our way there! We are proud to announce that, effective May 2021,  Codeup is a Candidate for Accreditation by The Middle States Association Commission on Secondary Schools (MSA-CSS), which is located at 3624 Market Street, Philadelphia, PA 19104 (Phone: 267-284-5000).Accrediting bodies provide guidance and best practices for institutions like Codeup, and verify the quality of our education. The MSA-CSS in particular is recognized by the U.S. Secretary of Education. Getting accredited by them would allow us to establish eligibility to participate in federal Title IV student loan programs for adult students. This could be huge for our applicants, as it would significantly expand access to financial aid and allow even more people to change their lives by launching a tech career at Codeup. We would also be the first and only career accelerator with MSA-CSS accreditation in Texas. One article even states that coding bootcamps, in general, are not accredited.Currently, we are a candidate for accreditation, and not yet accredited. (Establishing candidacy is in itself a big feat, and a little bird told us our application was in the top 1% over at least the last 15 years!) Now that we’re candidates, we are actively working with the MSA-CSS to meet or exceed the requirements for accreditation. This process usually takes 18-24 months. Once approved, it would be an additional 12-18 months for Title IV acceptance, which is what would enable students to receive federal loans.As the Premier Career Accelerator in Texas, we are thrilled about this news. Adding this layer of compliance and quality assurance will significantly improve the quality of education we provide and the way that we provide it. It will help us abide by our core values of Delivering Excellence, Acting with Integrity, Cultivating Inclusive Growth, and Being Helpful. It will help us live out our mission of empowering life change on a bigger and better scale, so that we can continue to be the #1 option for Texans looking to launch a career in tech!Not familiar with Codeup? Get to know our core values, mission, and all about us.Curious about our verified results? Check out our CIRR and TWC outcome reports.Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],['Jun302021'],[],['2013-2021']
35,https://codeup.com/codeup-news/inclusion-at-codeup-during-pride-month-and-always/,Inclusion at Codeup During Pride Month (and Always) - Codeup,"Jun 4, 2021 | Codeup NewsHappy Pride Month! Pride Month is a dedicated time to celebrate and support the LGBTQIA+ community. At Codeup, one of our core values is Cultivating Inclusive Growth, something that takes on many shapes, sizes, forms, and colors. From representation in tech to empowering and supporting all, let’s reflect on how we live out this core value for our LGBTQIA+ community, not just during Pride Month, but always.We’re firm believers that the people making tech should look like the people using it, which is everyone. We’re proud to offer Pride Scholarships year round, which aim to increase, support, and promote representation of the LGBTQIA+ community in tech. However, representation is only one part of cultivating inclusive growth. We want to help create a thriving tech community where everyone feels represented, but also safe and empowered.In a 2019 survey conducted by Blind, 83% of LGBQ technologists and 78% of trans or gender non-conforming technologists reported that they felt safe in the workplace. In 2020, those numbers dropped to 76% and 64%, respectively. Why the drop? Maybe recent pushes for representation in tech weren’t followed up with efforts to truly cultivate inclusivity and growth.To cultivate inclusive growth, we don’t stop at representation. We also empower and support our community so that no one feels unsafe. Our internal DEI Taskforce empowers our staff with resources and conversations that aim to create a diverse culture of support, safety, and inclusivity for each other and our students. Equipped with this knowledge, our staff can cultivate inclusive growth from the first time they interact with an applicant all the way until they get placed into a new job. They may have even felt empowered just by seeing our students and staff sporting their Pride t-shirts around town. You can get yours on our merch store! The proceeds support our Pride Scholarship.Not only do we want the people making tech to look like the people using it, we also want them to feel safe and empowered to do so. If you’re looking for a career in tech, let us empower you every step of the way! First, apply now. Then, apply for our Pride Scholarship.Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
36,https://codeup.com/tips-for-prospective-students/why-you-need-the-best-coding-bootcamp-instructors/,Why You Need the Best Coding Bootcamp Instructors - Codeup,"May 21, 2021 | Tips for Prospective StudentsOne of the many reasons students love Codeup is our focus on people. With live interaction every day, the best coding bootcamp instructors empower each student to change their life. Many try learning a new skill with free modules or self-paced courses to save money, but when you lack that human guidance, what happens when you don’t know what to learn next? What happens when you need more explaining or can’t figure out what you did wrong? What if you lose motivation and start to give up? Live, expert, personalized instruction is what will get you through the hard times and to a new career.If you’re serious about changing careers, you gotta have a good instructor. It needs to be a live, responsive instructor with industry experience, that knows how to teach you what you need to know. You’ll need a curriculum that will actually get you your desired job, based on hands-on practice and skill-building rather than theory. It should cover the entire data science pipeline or app development process to prepare you for the work you will do in-field. The classroom size must be small enough so that you get the individualized attention you deserve. Instructors need to be as invested as you are in setting you up for a successful career and motivate you if you start to give up.Luckily, you can find the best of the best instructors at Codeup. They range in industry experience from entry-level to senior-level. However, even those that are more entry-level may be senior-level educators or senior-level in a particular topic of the curriculum. With a diverse staff of instructors that all shine in different areas of expertise, you’ll have a built-out team that can provide the most value and mentorship to you. Better a full team of experts than a jack of all trades but master of none.Not only will you have expert instructors, but they also really care about you. In college, professors often don’t provide individualized attention, hands-on learning, or accountability. At other bootcamps, you won’t find the same quality of instructors with industry experience, subject matter expertise, and live, interactive lecture and lab. However, Codeup instructors are like personal mentors. They lecture and take questions in real-time. Instead of giving you an answer, they will guide you in the right direction until you understand it yourself. They are all responsive and engaging, with a commitment to your success and a mission of empowering life change. Feel ready to make a career change with a team of mentors to help guide you through it? Your mentor instructors will make sure you understand everything, are there when you reach a roadblock, and will keep you accountable to your learning with project-based assignments on a curriculum inspired by employers. Apply now, or get a preview at one of our free workshops taught live by Codeup instructors!Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],['May212021'],[],['2013-2021']
37,https://codeup.com/codeup-news/meet-the-new-codeup-coo-stephen-noteboom/,"Meet the new Codeup COO, Stephen Noteboom! - Codeup","May 3, 2021 | Codeup NewsA big welcome to Stephen Noteboom, who will be joining Codeup as the Chief Operating Officer to run our business. Founded in 2013, Codeup is a career accelerator where students transform into Full Stack Web Developers and Data Scientists over 6 months. With its recent acquisition of Rackspace Cloud Academy, Codeup now offers System Administration and Cyber Cloud curriculums. Codeup and Stephen have a shared passion for empowering life change and making a difference in the tech field. Learn more about the new Codeup COO, Stephen Noteboom, below!Stephen is a proud New Jersey transplant turned Texan. An IT executive, he has nearly 25 years of business/technology leadership experience and a passion for building and impacting change.  He began his career as a consultant with Accenture helping clients like New York Office of Children and Family Services, US Postal Service, and Corning. He has spent the past 15 years in San Antonio building and scaling technology services organizations. Stephen held several technology and business leadership roles with HEB, where he worked for 8 years.  For 10 years, he led the development of a professional services organization at Mobius Partners, a local IT reseller and solution provider. He subsequently led Customer Success and Operations at Quickpath helping its customers leverage data/analytics to impact change. He has hired Codeup graduates along the way and knows firsthand the value they contribute to a company’s success and growth! Stephen is a life-long learner and attributes his success to the training, mentorship, and experience generously offered by others throughout his career. He earned a BA in Economics from Bucknell University (Go Bison) and an MBA from the University of Texas at Austin (Hook ‘em).  Stephen is a Leadership San Antonio Class of XXIV graduate and has served as a board member for the North San Antonio Chamber of Commerce, Transplants for Children, and Bexar County SWMBE advisory committee.As the new Codeup COO, Stephen Noteboom will oversee the scale and growth of Codeup while ensuring it continues to live out its mission and core values. He’ll use his decades of experience building strategies, engagement, and teams to ensure Codeup delivers for its employees, students, and partners as it pursues its goal to be THE technology career accelerator in Texas.We can’t wait to grow and change even more lives with Stephen on board. We are thrilled to officially welcome him to the team! Welcome, Stephen!Want to join a company operated by such an experienced executive? Click here to join Codeup as a staff member, here to apply to Codeup and change your life, or here to become an employer partner, as Stephen was, to hire our excellent talent.Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
38,https://codeup.com/alumni-stories/how-i-went-from-codeup-to-business-owner/,How I Went From Codeup to Business Owner - Codeup,"Apr 30, 2021 | Alumni StoriesOut of college, I was a bit of a mess. That’s what I would have told you, anyway. On the surface, I was put together. I graduated magna cum laude with a 3.8 in Molecular Biology, had professor recommendations under my belt, and a clear goal to apply for a PhD program in Clinical Psychology.But as I sat in the dry Colorado sunshine on graduation day, this thought popped into my head: “I never have to go to school EVER again…” As soon as I crossed the finish line, it nauseated me to think about going back to school right away. But I felt lost. If I wasn’t going to graduate school, I didn’t have a plan anymore. What the hell was I supposed to do? Being naive and idealistic, I considered applying to the Peace Corps. My brother-in-law (bless his heart) sat me down and explained that the beginning of my career was critical. He also mentioned that it takes about a year to save up for a year of not working; otherwise, I’d have to keep depending on my parents who had already supported me through college. Being bratty and unaware of how the world works, I rolled my eyes at his perfectly logical explanations, convinced he was obsessed with making money. I sat on my high horse, lauding myself for being willing to make a sacrifice when I literally had nothing to my name. In reality, I felt lost. I didn’t recognize it at the time, but going to the Peace Corps was an excuse to run away from uncertainty. I didn’t know what I wanted to do in life, and I also had these lofty dreams of maybe starting my own business one day or being a part of a movement that mattered. Sensing these hopes in me, my brother-in-law mentioned he had seen billboards around town for a coding bootcamp named Codeup. If I didn’t know what I wanted to “do”, then maybe I could build my skillset instead. My interest was piqued. Coding seemed cool. I pictured savvy devs in cute plaid shirts and man buns, and being able to live the #vanlife and become a digital nomad. (are you noticing my habit of being idealistic yet?). Buoyed by this vision, I jumped all-in. I told myself I’d go to every happy hour, mixer, network like crazy, and bond with every single one of my classmates. It worked. I landed a job in software development at a cloud security company in Dallas. After spending a year in the Engineering department of my company, I had finally come to face the reality that I wasn’t very good at coding. More importantly, I was pretty apathetic about mastering it. If I continued down my career path as a developer, I’d have to keep learning and keeping up with the latest trends in development, and nothing in me felt excited about that. I was given an opportunity to join the Marketing department as a Digital Marketing Manager. At first, I felt guilty for even considering it. Did my parents spend their hard-earned money putting me through Codeup, only for me to give it all up because I was bored? It seemed like a sin straight out of the immigrant rulebook. My dream to love what I do was “selfish” and having a sense of purpose was a “luxury”. Eventually though, I braced myself and took the leap.It was one of the best decisions I ever made. I finally felt like I was “with my people”, a collection of brainy empaths with crazy ideas. I learned so much about marketing in general, which allowed me to start up my side business as a coach. I launched my first group coaching course in 2020, and I’m writing a book to release at the start of 2022. I’m living my dream every day, learning and growing with exciting things at every turn. I’ve connected with other coaches, and built a supportive web of connections across the globe. I can’t believe how far I’ve come. But I couldn’t have done it without first building my skills. In a world that penalizes people for not fitting into a neat career category, it can sometimes get confusing for people who have lots of interests. But I realized I didn’t get here by trying to become a business owner or learn about marketing. I was just, A, open to the opportunity, and B, perfectly positioned to do so. Going through Codeup was a huge incentive for the Marketing manager to hire me, despite the fact I had ZERO marketing experience. They figured, hey, if she can learn full-stack in four months, she can definitely learn the lay of the land in marketing. My exposure to marketing gave me the necessary courage and skills to start getting my content out there. I was writing blogs, publishing podcasts, and releasing YouTube videos.With a clear mission and vision in mind, everything fell into place. It’s not that I suddenly have everything figured out; instead, I’ve gotten used to the uncertainty. I no longer worry about what my career is going to be. I know it’s not going to be “one thing”. I won’t be a coder, a writer, or a coach. I’ll be a coder-writer-coach-podcaster-marketer-salesperson-youtuber-novelist. Why choose, when I know I can make money from my unique mix of skills? Society often suggests we have to choose. But I refuse to believe that anymore. If you’re reading this and you’re uncertain about where you’re headed, it’s okay not to have all the answers. Take things day by day. Build your skillset. Follow what you love. Aim for mastery. And don’t rule out the 9-to-5 doing something you may not love. Your job doesn’t have to be your passion. A steady paycheck does wonders for anxiety and allows you to be creative and innovate in your side-hustles. Practice gratitude. Realize that, yes, things could be worse, but they can also be better. Be patient with learning to wobble on the thin line stretched between “This is enough” and “I wonder what would happen if…”Go down the rabbit holes. Be curious. And realize that life is about embracing the possibilities. Who knows where it can lead?Joyce Ling is a content creator and coach that helps dreamers fulfill their purpose by doing the work that matters most. She’s also the host of The Abundance Podcast, a writer in top publications on Medium.com, and an aspiring 9-to-5 escapee. Get her best productivity + self-discovery content by signing up for her cozy weekly newsletter, STOKED.Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],['Apr302021'],[],['2013-2021']
